Ano	Gleba	broca	grupo_infestacao	amb_prod	variedade	vinhaca	solo	tch	fazenda	data_plantio	data_avaliacao	chuva	tmed	ur	etp	rad
2013	1228	1.9	ALTO	A	SP80-3280	0	TRE.4	118.91	BARRINHA	05/09/2012	24/06/2013	1073.9	24.05068259	71.04982935	1147.01	5392.81
2013	1266	1.78	ALTO	A	RB925345	2278	LR.1	121.64	BARRINHA	31/08/2012	02/12/2013	1466	23.18843137	68.95466231	1774.35	8327.54
2013	1155	1.17	Medio	A	SP83-2847	532	LR.1	57.39	BARRINHA	07/11/2012	21/10/2013	1134.8	22.74727794	71.13329513	1261.74	6063.23
2013	1654	4.33	MUITOALTO	A	CTC20	0	LR.1	150.91	CARABOLANTE	03/08/2012	11/08/2013	1115.2	23.12910428	69.30280749	1396.23	6669.93
2013	1759	3.66	MUITOALTO	B	RB855453	918.4	LR.2	81.88	CARABOLANTE	04/07/2012	05/07/2013	1097.5	23.21416894	69.38713896	1371.69	6565.19
2013	1772	3.2	MUITOALTO	B	RB925345	0	LR.2	95.95	CARABOLANTE	18/09/2012	08/07/2013	1076.4	23.83282313	72.33163265	1121.7	5314.46
2013	1776	3.12	MUITOALTO	B	RB855453	0	LR.2	81.89	CARABOLANTE	04/07/2012	05/07/2013	1097.5	23.21416894	69.38713896	1371.69	6565.19
2013	1655	3.1	MUITOALTO	A	CTC7	0	LR.1	176.82	CARABOLANTE	20/10/2012	13/08/2013	1026.4	23.28395973	72.85842282	1081.81	5226.47
2013	1684	3.05	MUITOALTO	B	RB855453	1543.2	LR.2	107.7	CARABOLANTE	18/05/2012	15/05/2013	1097.3	23.14166667	69.33955923	1359.76	6555.12
2013	1352	3.01	MUITOALTO	B	RB855156	576.1	LR.2	109.06	CARABOLANTE	11/06/2012	04/05/2013	1046.8	23.48532012	68.75051829	1277.81	6082.16
2013	1748	3	MUITOALTO	C	RB855156	1265.6	LR.2A	109.01	CARABOLANTE	04/07/2012	13/06/2013	1071.9	23.37668116	68.86475362	1322.62	6300.08
2013	1742	2.98	MUITOALTO	C	RB855156	1108.8	LR.2A	114.93	CARABOLANTE	04/07/2012	17/06/2013	1092.2	23.34501433	68.93630372	1331.85	6350.22
2013	1768	2.95	MUITOALTO	B	RB855453	0	LVE.2	82.46	CARABOLANTE	04/07/2012	08/07/2013	1097.5	23.17977027	69.37386486	1379.5	6613.23
2013	1754	2.9	MUITOALTO	B	RB855156	999.601	LR.2	111.14	CARABOLANTE	14/05/2012	16/05/2013	1108.9	23.09168478	69.46152174	1370.46	6613.18
2013	1353	2.88	MUITOALTO	A	CTC20	1652	LR.1	115.43	CARABOLANTE	11/06/2012	04/05/2013	1046.8	23.48532012	68.75051829	1277.81	6082.16
2013	1665	2.88	MUITOALTO	B	RB855156	0	LR.2	136.32	CARABOLANTE	18/05/2012	03/06/2013	1199.2	23.01116492	69.78698953	1399.25	6756.81
2013	1697	2.84	MUITOALTO	A	RB855156	976	LR.1	108.49	CARABOLANTE	27/04/2012	14/06/2013	1313.7	22.76964976	70.19623188	1475.49	7186.67
2013	1752	2.78	MUITOALTO	B	RB855156	3788.4	LR.2	109.02	CARABOLANTE	04/07/2012	13/06/2013	1071.9	23.37668116	68.86475362	1322.62	6300.08
2013	1781	2.61	ALTO	B	RB855453	315.7	LR.2	87.35	CARABOLANTE	04/07/2012	05/07/2013	1097.5	23.21416894	69.38713896	1371.69	6565.19
2013	1745	2.55	ALTO	B	RB855156	1144.5	LR.2	114.98	CARABOLANTE	04/07/2012	17/06/2013	1092.2	23.34501433	68.93630372	1331.85	6350.22
2013	1719	2.49	ALTO	A	RB855453	0	LVA.1	98.94	CARABOLANTE	10/09/2012	15/07/2013	1076.4	23.76854369	71.67556634	1175.31	5569.8
2013	1775	2.43	ALTO	B	RB855453	590.1	LR.2	81.84	CARABOLANTE	04/07/2012	05/07/2013	1097.5	23.21416894	69.38713896	1371.69	6565.19
2013	1701	2.03	ALTO	B	RB855453	0	LR.2	77.83	CARABOLANTE	08/07/2012	01/07/2013	1097.5	23.29377437	69.38799443	1350.7	6444.44
2013	1389	1.99	ALTO	B	RB855156	9.601	LVE.2	123.99	CARABOLANTE	31/07/2012	18/07/2013	1076.4	23.41567989	69.54053824	1338.15	6362.77
2013	1374	1.97	ALTO	B	SP91-1049	384	LVE.2	95.33	CARABOLANTE	02/07/2012	16/07/2013	1097.5	23.07661842	69.38723684	1404.41	6759.73
2013	1373	1.81	ALTO	B	RB855453	1382.4	LVE.2	102.57	CARABOLANTE	02/06/2012	07/05/2013	1089.6	23.36819118	69.13891176	1302.43	6218.16
2013	1360	1.63	ALTO	B	CTC7	2251.2	LVE.2	107.52	CARABOLANTE	02/06/2012	07/05/2013	1089.6	23.36819118	69.13891176	1302.43	6218.16
2013	1379	1.22	Medio	B	CTC7	0	LVE.2	134.79	CARABOLANTE	30/07/2012	18/07/2013	1076.4	23.40687853	69.5199435	1341.15	6377.92
2013	1380	0.72	Medio	B	RB966928	1876.8	LVE.2	134.81	CARABOLANTE	10/08/2012	18/07/2013	1076.4	23.52055394	69.80973761	1306.91	6197.17
2013	5358	2.97	MUITOALTO	D	CTC9	0	LVA.8	77.14	FORTALEZA	16/05/2012	21/06/2013	1490.4	22.4085199	69.60216418	1374.26	6756.17
2013	5231	2.79	MUITOALTO	B	CTC9	0	LR.2	70.5	FORTALEZA	25/06/2012	15/04/2013	1213.5	23.40450847	68.03081356	1122.43	5319.61
2013	5232	2.74	MUITOALTO	B	CTC9	0	LVE.2	83.57	FORTALEZA	25/06/2012	29/06/2013	1360	22.70941892	68.97978378	1306.4	6335.61
2013	5359	2.65	MUITOALTO	E	CTC9	0	AQ.3	77.15	FORTALEZA	16/05/2012	21/06/2013	1490.4	22.4085199	69.60216418	1374.26	6756.17
2013	5230	1.58	ALTO	B	RB855156	0	LR.2	88.71	FORTALEZA	13/07/2012	04/05/2013	1201.2	23.45619932	67.90641892	1141.37	5403.41
2013	5366	1.09	Medio	E	CTC17	0	AQ.3	74.95	FORTALEZA	16/05/2012	21/06/2013	1490.4	22.4085199	69.60216418	1374.26	6756.17
2013	4498	7.67	MUITOALTO	C	RB966928	0	LVE.2A	119.28	LIMEIRA	28/09/2012	14/08/2013	1363.2	22.87788162	71.81872274	1172.8	5679.09
2013	4501	6.44	MUITOALTO	B	RB966928	0	LVA.2	125.83	LIMEIRA	28/09/2012	14/08/2013	1363.2	22.87788162	71.81872274	1172.8	5679.09
2013	4549	6.07	MUITOALTO	B	SP87-365	2178	LR.2	103.6	LIMEIRA	09/10/2012	09/11/2013	1668.9	22.61940806	70.58428212	1473.76	7013.33
2013	5371	5.15	MUITOALTO	B	CTC9	515.196	LR.2	98.98	LIMEIRA	29/06/2012	09/08/2013	1474.6	22.40851351	69.22346437	1456.45	7198.3
2013	4431	4.98	MUITOALTO	B	CTC7	0	LVU.2	118.08	LIMEIRA	03/10/2012	18/10/2013	1559.9	22.60713911	70.47973753	1398.65	6680.89
2013	4543	4.44	MUITOALTO	C	SP87-365	2860	LR.2A	82.78	LIMEIRA	09/10/2012	17/11/2013	1697.9	22.66841975	70.41451852	1516.2	7196.42
2013	5404	4.4	MUITOALTO	C	RB966928	0	LR.2A	134.68	LIMEIRA	20/06/2012	14/04/2013	1328.1	23.30230769	68.54347826	1175.57	5680.98
2013	4247	4.3	MUITOALTO	C	SP87-365	0	LR.2A	68.75	LIMEIRA	04/10/2012	25/10/2013	1563.9	22.64550388	70.40891473	1431.21	6825.96
2013	6047	4.02	MUITOALTO	A	SP87-365	0	LR.1	56.57	LIMEIRA	09/12/2012	18/09/2013	1138.3	22.08737676	72.30056338	958.58	4695.21
2013	5373	4.01	MUITOALTO	D	CTC9	1132.6	LVE.5	95.85	LIMEIRA	29/06/2012	04/06/2013	1398.7	22.98501466	68.70542522	1296.37	6324.97
2013	4399	4	MUITOALTO	C	RB966928	203.7	LR.2A	88.95	LIMEIRA	29/09/2012	06/08/2013	1363.2	22.97463141	72.16974359	1142.92	5539.17
2013	4564	4	MUITOALTO	B	SP87-365	2654	LVE.2	92.09	LIMEIRA	09/10/2012	17/11/2013	1697.9	22.66841975	70.41451852	1516.2	7196.42
2013	4001	3.7	MUITOALTO	A	SP87-365	0	LR.1	103.12	LIMEIRA	23/08/2012	13/09/2013	1444	22.61901809	69.16245478	1430.02	6890.61
2013	5061	3.67	MUITOALTO	D	CTC2	0	LVA.5	102.72	LIMEIRA	11/11/2012	07/10/2013	1348.8	22.32101208	71.52870091	1172.72	5669.87
2013	4500	3.41	MUITOALTO	B	SP87-365	366.107	LVE.2	91.97	LIMEIRA	26/09/2012	18/10/2013	1559.9	22.55257732	70.17244845	1430.73	6842.97
2013	5040	3.21	MUITOALTO	D	CTC2	0	LVA.5	77.84	LIMEIRA	11/11/2012	06/10/2013	1348.8	22.3275303	71.56787879	1167.19	5645.06
2013	4433	3.09	MUITOALTO	B	CTC4	49	LR.2	118.67	LIMEIRA	08/10/2012	22/11/2013	1699.6	22.70800487	70.33608273	1545.22	7324.83
2013	5141	3.03	MUITOALTO	B	RB855156	0	LVE.2	70.16	LIMEIRA	23/08/2012	28/10/2013	1640	22.64060185	68.76826389	1620.95	7723.94
2013	5894	3	MUITOALTO	A	RB935744	0	LR.1	70.52	LIMEIRA	06/11/2012	15/09/2013	1212.2	22.36633758	71.73407643	1109.02	5398.4
2013	4469	2.99	MUITOALTO	B	RB966928	783.3	LVE.2	92.24	LIMEIRA	28/07/2012	27/06/2013	1393	23.18320896	69.33229851	1276.63	6154.94
2013	4503	2.96	MUITOALTO	A	RB855156	60.9	LR.1	98.84	LIMEIRA	15/06/2012	02/08/2013	1567.9	22.3119686	69.74041063	1459.81	7247.15
2013	4502	2.95	MUITOALTO	C	SP80-3280	0	LR.2A	81.46	LIMEIRA	16/12/2012	08/11/2013	1332	22.09309451	71.39405488	1148.17	5526.62
2013	4235	2.91	MUITOALTO	B	RB855156	333.9	LVE.2	102.91	LIMEIRA	10/05/2012	26/06/2013	1655	22.38699758	70.38343826	1443.41	7181.21
2013	5397	2.88	MUITOALTO	B	RB966928	0	LVE.2	140.81	LIMEIRA	02/04/2012	22/04/2013	1582.4	22.71830311	70.01106218	1407.85	6965.89
2013	5394	2.79	MUITOALTO	C	CTC9	627.895	LVE.3	105.89	LIMEIRA	29/06/2012	04/06/2013	1398.7	22.98501466	68.70542522	1296.37	6324.97
2013	5212	2.77	MUITOALTO	B	RB855156	0	LR.2	96.44	LIMEIRA	29/08/2012	05/08/2013	1439.3	22.92959064	70.775	1263.97	6112.23
2013	4505	2.75	MUITOALTO	B	RB855156	1444.1	LVE.2	95.75	LIMEIRA	15/06/2012	02/08/2013	1567.9	22.3119686	69.74041063	1459.81	7247.15
2013	5213	2.74	MUITOALTO	B	RB855156	0	LR.2	98.88	LIMEIRA	29/08/2012	05/08/2013	1439.3	22.92959064	70.775	1263.97	6112.23
2013	5038	2.62	ALTO	D	CTC2	1298.5	LVA.5	81.06	LIMEIRA	26/09/2012	05/10/2013	1551.2	22.58134667	70.36685333	1375.96	6597.29
2013	4497	2.56	ALTO	B	CTC20	336.7	LVE.2	73.66	LIMEIRA	08/10/2012	27/06/2013	1316.9	23.55119772	73.26828897	995.49	4763.39
2013	6055	2.37	ALTO	A	RB855536	0	LR.1	56.55	LIMEIRA	09/12/2012	18/09/2013	1138.3	22.08737676	72.30056338	958.58	4695.21
2013	5002	2.21	ALTO	C	RB966928	0	LVA.2A	115.25	LIMEIRA	10/05/2012	26/07/2013	1692.9	22.14586907	70.68582393	1512.1	7561.91
2013	5216	1.47	Medio	B	SP87-365	0	LVE.2	89.82	LIMEIRA	14/11/2012	18/12/2013	1703.9	22.631	70.8906	1501.93	7131.27
2013	5415	2.94	MUITOALTO	D	CTC9	0	LVA.5	95.7	MODELO	02/07/2012	05/07/2013	1432.3	22.78123306	69.40341463	1356.9	6651.21
2013	3342	7.9	MUITOALTO	A	CTC4	0	LR.1	116.44	SÃO BENTO	30/08/2012	04/09/2013	1117.4	23.08249326	69.67908356	1379.61	6584.45
2013	3533	6.89	MUITOALTO	D	SP87-365	0	LVA.5	79.35	SÃO BENTO	19/07/2012	21/08/2013	1115.2	22.8962782	68.83864662	1472.02	7072.7
2013	6056	6.89	MUITOALTO	D	RB925345	0	LVA.5	111.45	SÃO BENTO	21/05/2012	16/05/2013	1097.3	23.18487535	69.33423823	1354.25	6517.4
2013	5951	6.14	MUITOALTO	B	CTC11	0	LVE.2	102.56	SÃO BENTO	10/11/2012	31/10/2013	1104.1	22.82803371	70.82005618	1309.77	6268.14
2013	3617	6.1	MUITOALTO	B	SP80-3280	2638	LVE.2	140.88	SÃO BENTO	10/05/2012	03/11/2013	1495	22.39288214	68.78198895	1941.51	9378.94
2013	3340	6.07	MUITOALTO	B	RB925345	0	LR.2	81.63	SÃO BENTO	30/10/2012	27/10/2013	1158.2	22.90672176	70.82490358	1336.31	6384.33
2013	4227	5.87	MUITOALTO	A	SP86-155	0	LR.1	77.31	SÃO BENTO	19/09/2012	15/07/2013	1076.4	23.7141	72.36243333	1134.35	5395.47
2013	3585	4.79	MUITOALTO	D	SP87-365	0	LVA.5	84.31	SÃO BENTO	19/07/2012	21/08/2013	1115.2	22.8962782	68.83864662	1472.02	7072.7
2013	3473	4.36	MUITOALTO	B	SP87-365	0	LVE.2	79.25	SÃO BENTO	19/07/2012	21/08/2013	1115.2	22.8962782	68.83864662	1472.02	7072.7
2013	5963	4.24	MUITOALTO	B	SP81-3250	0	LVE.2	78.22	SÃO BENTO	10/11/2012	31/10/2013	1104.1	22.82803371	70.82005618	1309.77	6268.14
2013	4103	3.88	MUITOALTO	B	RB855156	240.1	LR.2	99.6	SÃO BENTO	04/05/2012	17/04/2013	1156	23.19401146	69.63363897	1307.95	6265.27
2013	3636	3.8	MUITOALTO	B	SP80-3280	1524	LVE.2	146.69	SÃO BENTO	14/05/2012	03/11/2013	1447.9	22.40730983	68.72222635	1933.25	9334.28
2013	3341	3.71	MUITOALTO	A	RB855453	0	LR.1	89.61	SÃO BENTO	01/09/2012	06/08/2013	1115.2	23.39742647	70.69767647	1272.47	6071.3
2013	5939	3.62	MUITOALTO	A	CTC4	0	LR.1	120.48	SÃO BENTO	21/05/2012	09/11/2013	1532.6	22.45183086	68.75007435	1936.3	9327.03
2013	6045	3.62	MUITOALTO	B	RB855156	0	LVE.2	110.56	SÃO BENTO	22/11/2012	29/07/2013	889.8	23.15118	74.77136	873.75	4278.36
2013	3616	3.32	MUITOALTO	A	CTC7	2993.209	LR.1	152.14	SÃO BENTO	09/05/2012	03/11/2013	1495	22.38712316	68.78251838	1944.49	9397.48
2013	3574	3.31	MUITOALTO	A	SP87-365	1112.3	LVE.1	79.32	SÃO BENTO	19/07/2012	21/08/2013	1115.2	22.8962782	68.83864662	1472.02	7072.7
2013	4060	3.2	MUITOALTO	A	CTC14	0	LR.1	134.83	SÃO BENTO	10/04/2012	11/11/2013	1669.4	22.3854475	69.07030981	2062.23	9986.4
2013	4231	3.16	MUITOALTO	A	SP89-1115	0	TRE.4	64.55	SÃO BENTO	25/10/2012	15/07/2013	950.5	23.72142045	73.89746212	975.56	4691.86
2013	3391	3.03	MUITOALTO	B	SP80-3280	0	LR.2	137.68	SÃO BENTO	30/03/2012	03/12/2013	1760.3	22.52324104	69.15876221	2209.75	10666.57
2013	3363	3.02	MUITOALTO	A	SP80-3280	0	TRE.4	110.77	SÃO BENTO	06/09/2012	31/07/2013	1115.2	23.4681459	71.30428571	1231.65	5868.99
2013	4234	3.02	MUITOALTO	A	SP87-365	0	LR.1	74.55	SÃO BENTO	03/09/2012	03/09/2013	1117.4	23.11829235	69.8570765	1362.13	6496.35
2013	3364	3.01	MUITOALTO	A	SP80-3280	0	LR.1	175.02	SÃO BENTO	30/03/2012	16/11/2013	1695.2	22.45384422	69.01115578	2134.25	10325.71
2013	5964	2.98	MUITOALTO	B	CTC16	0	LVE.2	88.81	SÃO BENTO	19/06/2012	30/04/2013	1046	23.56808544	68.61556962	1246.24	5898.38
2013	4205	2.93	MUITOALTO	A	SP89-1115	0	TRE.4	76.24	SÃO BENTO	19/09/2012	12/07/2013	1076.4	23.75565657	72.39363636	1127.23	5355.22
2013	4017	2.79	MUITOALTO	A	CTC14	0	LR.1	134.29	SÃO BENTO	10/04/2012	11/11/2013	1669.4	22.3854475	69.07030981	2062.23	9986.4
2013	6057	2.71	MUITOALTO	D	RB966928	0	LVA.5	111.52	SÃO BENTO	21/05/2012	16/05/2013	1097.3	23.18487535	69.33423823	1354.25	6517.4
2013	3365	2.63	MUITOALTO	B	RB855453	951.65	LVE.2	74.96	SÃO BENTO	07/05/2012	24/05/2013	1156	23.01835509	69.58859008	1407.36	6805.5
2013	4148	2.62	ALTO	A	CTC9	891.1	LR.1	65.66	SÃO BENTO	04/05/2012	19/04/2013	1156	23.17933048	69.6268661	1315.31	6307.16
2013	5972	2.57	ALTO	B	RB855156	0	LVE.2	88.69	SÃO BENTO	19/06/2012	30/04/2013	1046	23.56808544	68.61556962	1246.24	5898.38
2013	4105	2.5	ALTO	B	CTC9	793.8	LR.2	65.66	SÃO BENTO	04/05/2012	19/04/2013	1156	23.17933048	69.6268661	1315.31	6307.16
2013	4066	2.49	ALTO	A	CTC9	330.4	LR.1	59.3	SÃO BENTO	04/05/2012	20/04/2013	1156	23.17427557	69.63116477	1318.92	6326.92
2013	4102	2.29	ALTO	A	RB855156	463.4	LR.1	99.58	SÃO BENTO	04/05/2012	17/04/2013	1156	23.19401146	69.63363897	1307.95	6265.27
2013	5911	2.12	ALTO	A	RB855156	0	LR.1	103.53	SÃO BENTO	21/05/2012	25/04/2013	1097.3	23.31797059	69.46047059	1292.12	6169.18
2013	3430	1.97	ALTO	D	SP80-1842	338.8	LVA.5	97.81	SÃO BENTO	18/07/2012	26/08/2013	1115.3	22.86869136	68.66367901	1493	7172.3
2013	5901	1.91	ALTO	A	RB855156	0	LR.1	93.29	SÃO BENTO	21/05/2012	25/04/2013	1097.3	23.31797059	69.46047059	1292.12	6169.18
2013	3416	1.81	ALTO	A	SP80-1842	296.8	LVU.1	97.8	SÃO BENTO	18/07/2012	26/08/2013	1115.3	22.86869136	68.66367901	1493	7172.3
2013	5970	1.6	ALTO	B	CTC1	0	LVE.2	88.84	SÃO BENTO	19/06/2012	30/04/2013	1046	23.56808544	68.61556962	1246.24	5898.38
2013	6036	1.5	Medio	B	RB855156	0	LVE.2	95.85	SÃO BENTO	21/05/2012	03/05/2013	1097.3	23.28186782	69.45798851	1317.24	6310.08
2013	5900	1.1	Medio	A	RB855536	0	LR.1	87.03	SÃO BENTO	21/06/2012	13/05/2013	1002.5	23.47510703	68.42859327	1282.61	6109.55
2013	6037	1.09	Medio	B	RB965917	0	LVE.2	97.18	SÃO BENTO	30/05/2012	26/04/2013	1089.6	23.39495482	69.25996988	1274.62	6065.83
2013	6032	1.08	Medio	B	RB855156	0	LVE.2	86.47	SÃO BENTO	06/07/2012	29/04/2013	970	23.82286913	68.24345638	1207.63	5667.98
2013	6033	0.9	Medio	B	RB855156	0	LVE.2	100.6	SÃO BENTO	06/07/2012	29/04/2013	970	23.82286913	68.24345638	1207.63	5667.98
2013	4068	0.64	Medio	A	CTC4	0	LR.1	112.68	SÃO BENTO	16/09/2012	17/07/2013	1076.4	23.71003279	72.09914754	1154.03	5486.87
2013	3575	0.6	Baixo	B	SP87-365	346.5	LVA.2	104.35	SÃO BENTO	18/07/2012	21/08/2013	1115.2	22.8748625	68.8618	1474.14	7087.73
2013	3647	0.6	Baixo	D	SP87-365	1359	LVA.5	79.34	SÃO BENTO	20/09/2012	30/09/2013	1198.4	23.00054521	70.0650266	1398.6	6656.09
2013	3426	0.53	Baixo	B	SP80-1842	581	LVA.2	97.91	SÃO BENTO	18/07/2012	21/08/2013	1115.2	22.8748625	68.8618	1474.14	7087.73
2013	6046	0.21	Baixo	B	SP81-3250	0	LVE.2	110.56	SÃO BENTO	22/11/2012	29/07/2013	889.8	23.15118	74.77136	873.75	4278.36
2013	3637	0.11	Baixo	B	SP87-365	0	LVE.2	79.17	SÃO BENTO	18/09/2012	30/09/2013	1202.8	23.02177249	69.94756614	1408.71	6692.5
2014	4248	4.67	MUITOALTO	D	RB867515	1379.7	LVA.8	75.06	APARECIDA	27/04/2013	11/06/2014	1096.4	22.67666667	68.61170316	1485.62	7058.88
2014	4235	4.17	MUITOALTO	D	SP83-2847	1359.83	LVA.8	56.05	APARECIDA	29/04/2013	11/06/2014	1096.4	22.68608802	68.62398533	1479.49	7024.88
2014	4237	3.84	MUITOALTO	D	CTC2	1148	LVA.8	90.09	APARECIDA	29/04/2013	11/06/2014	1096.4	22.68608802	68.62398533	1479.49	7024.88
2014	4234	3.08	MUITOALTO	B	RB855453	739.038	LR.2	71.19	APARECIDA	27/04/2013	10/06/2014	1096.4	22.6825	68.60404878	1483.05	7046.76
2014	4032	3.04	MUITOALTO	B	SP80-1816	675.5	LR.2	74.13	APARECIDA	30/03/2013	01/10/2014	1260.2	22.32011797	68.15157895	1897.82	9151.36
2014	4482	3.01	MUITOALTO	B	RB855156	599.837	LVA.2	84.89	APARECIDA	11/06/2013	01/07/2014	968.7	22.79237047	68.43761658	1416.33	6718.31
2014	4042	2.76	MUITOALTO	A	CTC14	1756.3	LR.1	120.82	APARECIDA	28/08/2013	01/10/2014	1015.9	23.077325	67.629075	1490.37	7061.33
2014	2370	2.74	MUITOALTO	A	RB855453	294	LR.1	92.14	APARECIDA	25/05/2013	06/06/2014	1096.4	22.79153439	68.7376455	1395.18	6589.91
2014	4193	2.49	ALTO	A	RB855453	0	LR.1	84.05	APARECIDA	04/06/2013	22/06/2014	968.7	22.81371094	68.47130208	1414.31	6702.91
2014	4497	2.47	ALTO	A	SP80-1816	0	LR.1	63.31	APARECIDA	11/11/2013	21/08/2014	626.7	23.2209331	69.97338028	1020.44	4976.52
2014	4067	2.44	ALTO	B	SP86-42	752	LR.2	68.34	APARECIDA	10/04/2013	20/07/2014	1145.6	22.38137045	68.8061242	1621.37	7817.83
2014	4546	2.44	ALTO	B	RB855453	466.2	LR.2	74.35	APARECIDA	09/08/2013	20/06/2014	916.3	23.53468354	68.27009494	1246.7	5806.29
2014	4033	2.43	ALTO	A	SP80-3280	1930	LR.1	116.68	APARECIDA	28/08/2013	01/10/2014	1015.9	23.077325	67.629075	1490.37	7061.33
2014	4047	2.35	ALTO	B	CTC7	0	LR.2	123.89	APARECIDA	28/03/2013	21/08/2014	1198.6	22.25953125	68.73798828	1750.95	8481.44
2014	4548	2.35	ALTO	B	SP91-1049	0	LR.2	58.84	APARECIDA	05/09/2013	25/05/2014	913.9	24.31771863	68.89060837	1098.25	5062.45
2014	4515	2.26	ALTO	B	RB855156	0	LVE.2	59.88	APARECIDA	31/08/2013	08/09/2014	980.2	23.08191176	68.01224599	1390.41	6608.12
2014	4555	2.23	ALTO	A	RB855453	305.2	LR.1	87.26	APARECIDA	25/05/2013	07/06/2014	1096.4	22.78944591	68.75467018	1397.01	6598.43
2014	2406	2.19	ALTO	A	CTC20	0	LVE.1	82.77	APARECIDA	20/07/2013	17/06/2014	937.3	23.25515015	67.88621622	1296.32	6055.58
2014	4505	2.11	ALTO	B	RB855156	1530.58	LR.2	89.97	APARECIDA	09/06/2013	18/08/2014	1007.6	22.43856651	68.15548165	1540.23	7386.91
2014	4101	2.06	ALTO	D	SP86-42	1317	LVE.8	68.38	APARECIDA	10/04/2013	20/07/2014	1145.6	22.38137045	68.8061242	1621.37	7817.83
2014	2412	1.99	ALTO	B	RB855453	0	LR.2	66.76	APARECIDA	20/07/2013	16/06/2014	937.3	23.26078313	67.87289157	1294.13	6042.03
2014	4514	1.91	ALTO	A	SP91-1049	0	TRE.4	40.6	APARECIDA	26/09/2013	14/07/2014	900.4	23.63167808	70.16455479	1114.42	5294.38
2014	4228	1.9	ALTO	C	RB935744	456.4	LR.2A	79.66	APARECIDA	03/04/2013	10/10/2014	1254.2	22.29554856	67.87964029	1927.36	9288.74
2014	4500	1.84	ALTO	A	RB855156	14.683	LR.1	74.71	APARECIDA	10/05/2013	28/08/2014	1135.3	22.2962395	68.19065126	1644.02	7915.37
2014	4567	1.76	ALTO	A	RB855453	742	LR.1	87.27	APARECIDA	25/05/2013	07/06/2014	1096.4	22.78944591	68.75467018	1397.01	6598.43
2014	4187	1.75	ALTO	A	CTC7	790.3	LR.1	91.38	APARECIDA	09/09/2013	01/08/2014	952.8	23.33620795	69.45149847	1227.86	5821.69
2014	4554	1.73	ALTO	B	DIVERSAS	0	LR.2	64.43	APARECIDA	12/09/2013	20/06/2014	913.9	23.96893617	69.68762411	1123.12	5242.51
2014	4215	1.68	ALTO	B	RB925345	0	TRE.2	65.43	APARECIDA	12/09/2013	04/08/2014	952.8	23.33171254	69.54639144	1222.46	5809.59
2014	4591	1.65	ALTO	B	RB855453	1156.455	LVE.2	83.75	APARECIDA	07/09/2013	14/08/2014	952.8	23.22671053	68.89070175	1275.87	6066.16
2014	4217	1.6	ALTO	C	SP80-3280	762.3	LR.2A	79.7	APARECIDA	03/04/2013	10/10/2014	1254.2	22.29554856	67.87964029	1927.36	9288.74
2014	4185	1.59	ALTO	E	CTC2	0	AQ.2	81.77	APARECIDA	01/08/2013	08/04/2014	877.5	24.09770916	66.44581673	1087.37	4926.81
2014	4502	1.55	ALTO	D	RB855156	1375.5	LVE.5	73.01	APARECIDA	09/06/2013	25/09/2014	1067.7	22.46735232	67.33761603	1688.58	8080.18
2014	2408	1.54	ALTO	A	SP91-1049	0	LR.1	68.68	APARECIDA	19/07/2013	16/06/2014	941.7	23.25189189	67.88351351	1296.33	6051.04
2014	4592	1.52	ALTO	B	RB855453	0	LR.2	111.48	APARECIDA	19/02/2013	14/08/2014	1418.5	22.45960332	69.33765683	1872.43	9032.04
2014	4503	1.41	Medio	B	RB855156	688.026	LR.2	91.71	APARECIDA	09/06/2013	25/09/2014	1067.7	22.46735232	67.33761603	1688.58	8080.18
2014	4061	1.34	Medio	D	RB855156	2628	LVE.8	88.2	APARECIDA	12/04/2013	20/07/2014	1139.5	22.38011828	68.75004301	1616.96	7798.69
2014	4105	1.26	Medio	B	DIVERSAS	468	LR.2	104.58	APARECIDA	03/04/2013	15/10/2014	1254.2	22.34786096	67.66395722	1955.27	9409.06
2014	4602	1.17	Medio	B	RB855156	0	LR.2	125.59	APARECIDA	18/02/2013	14/08/2014	1427.5	22.46834254	69.33511971	1877.43	9054.14
2014	4044	1.11	Medio	A	SP80-1816	493.5	LVE.1	75.36	APARECIDA	17/06/2013	21/08/2014	984.6	22.45914153	68.04090487	1531.22	7339.81
2014	4516	1.08	Medio	B	CTC20	0	LVE.2	34.43	APARECIDA	08/11/2013	14/10/2014	688.3	23.23319648	68.04900293	1257.66	6067.36
2014	4066	1.05	Medio	D	RB855156	1628.2	LVE.8	98.12	APARECIDA	22/04/2013	20/07/2014	1114.4	22.40898901	68.62630769	1586	7629.4
2014	2409	1.03	Medio	B	RB966928	0	LR.2	75.28	APARECIDA	20/07/2013	06/10/2014	1037.8	22.68570946	66.93081081	1634.44	7750.91
2014	4188	0.99	Medio	A	CTC7	0	LR.1	128.98	APARECIDA	13/03/2013	01/08/2014	1287.4	22.36356016	69.45282051	1735.28	8374.38
2014	4064	0.97	Medio	D	SP90-3414	2076	LVE.8	59.47	APARECIDA	10/04/2013	20/07/2014	1145.6	22.38137045	68.8061242	1621.37	7817.83
2014	4271	0.92	Medio	B	CTC14	1157.803	LR.2	77.12	APARECIDA	02/09/2013	20/10/2014	1015.9	23.22442029	67.14637681	1568.65	7393.25
2014	4107	0.89	Medio	C	RB867515	3709.5	LR.2A	91.88	APARECIDA	03/04/2013	14/10/2014	1254.2	22.3348125	67.69951786	1949.3	9385.78
